,Sentence,label_word,label
19891,티저만 봤을 땐 20 대의 끝에 서서 셀럽 중의 셀럽이 된 자신을 돌아보는 노래인 줄 알았는데 너랑 나 우리 모두가 서로에게 자기 자신에게 셀러브리티라는 내용이네 티저에서 예상 했던 느낌을 정식 공개에서 완전히 뒤집어 버리는 것도 참 대단한 능력 반전인 듯,긍정,0
19892,장범준님 곡은 참 음색도 좋고 멜로디도 좋은데 같은 세대의 감성을 공유 하는 느낌이라 할지 가사에 집중 하면 노래를 듣는 동안 타임슬립을 시켜주시는 것 같아요 늘 감사합니다,긍정,0
19893,속이 더부룩하고 소화가 안 돼서 건강검진을 받았어,부정,1
19894,최신 유행 하는 머리를 해서 친구들에게 인정 받으면 기쁠 것 같아,부정,1
19895,카이스트가 대단하다 는 걸 새삼 느낀다,긍정,0
19896,폴라도 개새끼들에 비 해서는 터키는 양반중의 양반 임 그 새끼들은 입으로라도 형제 국이라 하지,욕설,2
19897,원래 사회주의 이론 자체가 존나 아름답거든,욕설,2
19898,존나 미개하다,욕설,2
19899,혈압 약을 살 돈이 없어서 고혈압이 점점 심해져,부정,1
19900,아들이 입대 했어,부정,1
19901,팀원 들이 열심히 참여를 안 해줘서 속상해,부정,1
19902,천식이 있는 나를 위해 남편이 금연을 해주었어 금연 하기 힘든데 그런 결정을 내려주니 기뻐,긍정,0
19903,10 번 이상보고 있어요 귀엽다 ,긍정,0
19904,결혼 직후 간절히 원하던 주택 청약에 당첨 되었어,긍정,0
19905,신곡 좋아요,긍정,0
19906,대가리에 필터 없는 연봉 30억 강사 vs 대가리가 없는 용접 공,욕설,2
19907,친구가 나한테 는 시간 없다고 하더니 다른 친구들하고 놀러 갔더라 우울해,부정,1
19908,극 혐 이노 ㅂ ,욕설,2
19909,분별 없는 피해자가 가해자를 죽음으로 내 몰다니 좌파 정권이 득실 데는 장에서 한 사람이 또 생을 마감 했네 나라가 얻로 가는지 한심하다 피해자라는 인간들이 또 가해자로 나서네 사람을 그렀게 만들어 야했는지 제발 정신 좀 차려라,욕설,2
19910,이번 명절엔 아내랑 두 딸과 함께 시골에 내려갔는데 감회가 새로웠어,긍정,0
19911,친구들과 놀러 가는 중에 군 고구마를 팔고 계시는 우리 아빠를 보고 당황 스러웠어,부정,1
19912,저 분도 대단하신대 저 유재석자리도 대단한거 같 애 말씀 하시는거 다 이해하고 상대방이 이야기 하고싶게 만들어 그게 mc 의 역할이지만 상식이 아니라 그 이상 기억을 하고있어,긍정,0
19913,사랑 해요 ,긍정,0
19914,삼성 이재용 놈이 사기 행각 구속 수사 촉구  httpswww1presidentgokrpetitionsTemp70RSXH,욕설,2
19915,알겠다 이 미친 놈아,욕설,2
19916,개극혐이네 모아서 총 쏴 죽이고싶다,욕설,2
19917,허 팝은 빛 그 자체다,긍정,0
19918,고혈압으로 고생하고 있어,부정,1
19919,26 살에 연봉 6000이다 믿기 싫음 말어라 니들 이불에서 쉴 때 좆 빠지게 일 하니까 돈버는거임,욕설,2
19920,내 동기중에 팀장 다는 새끼는 산술적으로 5밖에 안되 병신 새끼야,욕설,2
19921,븅신  어차피 개 백성들은 선동 하는대로 따르게 돼있어,욕설,2
19922,아이들 생일 때라도 회사에서 일찍 퇴근 해서 가족과 시간을 보내지 않은 게 후회가 되네,부정,1
19923,내 친구는 육 십대에 벌써부터 죽음에 대해 걱정하고 있어 보다 보면 좀 한심하게 느껴져,부정,1
19924,새로 생긴 애인이 과거 아동을 대상으로 성적 학대 했다는 과거가 있다는 걸 알고 화가 치밀었어,부정,1
19925,차라리 잼민이를 초대 하지  개 노잼이네,욕설,2
19926,12회 마지막 미술관 씬은 한국 로코 드라마 역사에 획을 그을 씬이다 컬러에서 흑백으로 다시 컬러로 최웅의 독백은 드라마에서만 가능한 사랑 고백이지 모든 이들이 듣고 싶고 꿈꾸고 싶고 하고 싶은 사랑이지만 현실에서는 결코 할수가 없는 이런 사랑 고백이 드라마를 통해 아름답게 그려져 가슴을 울리는구나 이 아름다운 사랑 고백과 화면의 전환가 배치 훌륭합니다 작가가 얼마나 한 땀 한 땀 썼을까,긍정,0
19927,송종국이 별로야 김칫년들아 자식 둘 있는 한 가정을 깨뜨린 그 년은 지 하나로 인해 세명이 피 해을 쳐 입었는  송종국이만 보고 별로래 김칫뇬들 다 예비 꽃뱀 년둘임,욕설,2
19928,학교 다니기 힘들어 자퇴하고 싶어,부정,1
19929,아따 제목만 봐도 키부니 놈 딱 조 아지 놐  담에 또 마주치면 후장에 우산 접었다 폈다 하는거 잊지말아라 익이,욕설,2
19930,병신지 잡 대년 군대로 꺼져,욕설,2
19931,승윤님 목소리 가사 드라마 내용 딱 좋아요,긍정,0
19932,검진 결과가 나왔는데 위염이래,부정,1
19933,승진 하니까 모든 게 잘 풀리는 느낌이야,긍정,0
19934,다 늙어서 뭔 아이돌가수 득실 거리는 데서 버틸수 있겠냐,욕설,2
19935,이 정도면 정신병 아니냐 기자야 치료받아라,욕설,2
19936,존나 오래 걸리네 씨발 ,욕설,2
19937,멋있다 나도 저렇게 살아야지,긍정,0
19938,회사에서 하는 모든 일이 비 생산적인 것 투 성인 거 같아,부정,1
19939,김지영 년들 지 들이 존나 어린줄 알더라,욕설,2
19940,좋다 좋다 ,긍정,0
19941,목소리 좋다,긍정,0
19942,집사람이 자기도 모르게 이럴 수가 있냐고 원망을 퍼붓고 해서 집에 가기 싫네,부정,1
19943,결혼 하길 잘한 것 같아 남편이 집안일을 공평하게 나눠서 해 주고 있어,긍정,0
19944,나는 아무렇지 않지 않아요 근데 그녀는 나를 바라보고는 자기도 지금 아무렇지 않지 않데요 이 부분 좋아 ,긍정,0
19945,인성이 멋지세요 항상 행복한 일이 함께 할꺼라 믿습니다,긍정,0
19946,따뜻한 겨울을 보내겠네요 멋지시고 수고 하셨어요,긍정,0
19947,만 성 질환과 대인관계가 관련성이 있나,부정,1
19948,올해 육십이 넘은 둘째 아들이 저번 주에 폐암으로 세상을 떠나서 슬퍼,부정,1
19949,회장님 진심 존경 스럽습니다 건강하시길,긍정,0
19950,내가 함부로 대한 후배가 사실 사장님 아들이래 혼란 스러워,부정,1
19951,요즘 고민이 많아서 슬퍼 난 내 인생의 목표가 뭔 지 모르겠어,부정,1
19952,이 양반 천사다 욕심 없고,긍정,0
19953,근데 쟤들은 섹스 할 때 얼굴 벗기냐 아니면 한상태에서 하는거냐,욕설,2
19954,반에서 따돌림 당하는데 전교생이 알까 봐 걱정이야,부정,1
19955,정답 빤스 목사 가 헌금을,욕설,2
19956,좆팔 가성 비 앵 나오노 ,욕설,2
19957,감동 입니다  애쓰셨네요 어머님도 건강하시 길요 아버님 고맙습니다 따님도 마음에 참 예쁘세요 기적 같은 일 입니다,긍정,0
19958,요 며칠 잠을 잘 자지 못 해서 피곤했는데 어젯밤엔 푹 잘 잤어 몸이 가뿐하고 머릿속이 맑은 게 참 좋다,긍정,0
19959,내 지인이 앞에서는 그렇게 나를 칭찬 하더니 뒤에서는 내 외모를 가지고 험담 하더라고,부정,1
19960,오늘 하교 후에 친구들이랑 놀러 가고 싶었는데 갑자기 교내 봉사활동이 잡혀 버렸어,부정,1
19961,사람 목숨은 똑같은 거 아닌가 왜 베이루트에서 테러난 거는  지나가네,욕설,2
19962,작년에 나를 따돌렸던 애와 다시 마주쳤는데 온 몸이 굳는 느낌이었어 그 때가 다시 생각나,부정,1
19963,잘 했다 세상에 쓸모없는 생명이 1 줄어들었구나 니가 큰일을 했다,욕설,2
19964,은퇴 후에 해보고 싶었던 일로 첫 도전을 했던 마라톤에 참여 하여 완주 해서 기뻐,긍정,0
19965,뇌졸중 때문에 말이 어눌하게 나와서 슬퍼,부정,1
19966,건강이 나빠져서 사람들과 지내는 것이 힘들어,부정,1
19967,얼마 전 병원에서 대학병원에 가보 래서 가봤는데 별 일 아니었지 뭐야,긍정,0
19968,욕 할 맛도 안 나노 조팔 ,욕설,2
19969,윤은혜는 어쩌고 이 나쁜 x 꺄,욕설,2
19970,시대를 보는 통찰력 성실함 배짱의 조화,긍정,0
19971,밍하니깐 좆성이 존나게 투자 하는거지 증설 증 축하고 httpsmpostnavercomviewerpostViewnhnvolumeNo27068083memberNo11919328vTypeVERTICAL,욕설,2
19972,아가쨩 씨발  처 울지마라 개 좆 같노,욕설,2
19973,잘 했다아,긍정,0
19974,아이를 낳고 키우는 데에 들이는 수고와 정성은 말로 표현 할 수 없이 큰 것 같아,부정,1
19975,좆 같은 짓 그만하라고 옳은 말 하면 노잼 충 씹선비 홍어 분탕이 되는 으 메이 징한 싸이트  그러면서 욕 안 먹고 인간 다운 대접을 바란다 애국 보수라서 욕먹고 탄압 당한다고  아이고 슨상님 계 실적엔 이런 일이 읎었는디아이고 민주 주으야 아이고 나가 호남 사람이라 부당한 모욕을 당해 부러 이 거 완전 섬 노예 부리는 신안 홍어 새끼들 범죄자 마인드 아니냐,욕설,2
19976,4일 내로 대구에서 추가로 50 명 돌파 할듯 가족은 빼박 옮겼을테고 주변인들 옮겼겠지,욕설,2
19977,톨게이트에 요금 징수원 필요하나 99 하이패스 이용 하는데 기냥 출퇴근 시간에도 빈둥빈 둥이들인데,욕설,2
19978,히트 작이래 봐야 미사 발리 두 개 정도가다고 연기력도 그저 그런 수준으로 배우 로서 명성보단 소 간지로 더 유명한 대표적인 거품 배우,욕설,2
19979,적당한 선에서 주저 앉혀야 한다 대가리 커지면 주인도 몰라 본다  4000 선에서 놀도록 조절이 필요하다,욕설,2
19980,세트는 찐 따다 ,욕설,2
19981,감성이 느껴집니다 좋아요 목소리도 꿀달요,긍정,0
19982,Why there s no new comments 우리 홍진을 잊지 마라 ,긍정,0
19983,또 유튜브 규제 하려고 시 동거네,욕설,2
19984,제가 좋아하는 음색을 가지고 계셔서 얼마나 찾았는지  찾아서 기쁘네요 노래 잘 들을게요 예쁜 목소리 들을 수 있게 해주셔서 감사합니다,긍정,0
19985,엄마랑 아빠는 또 싸우고 언니랑 나는 눈치만 보고 있어,부정,1
19986,그가 나와의 결혼식을 며칠 앞두고 파혼을 요청 해 와서 상처 받았어,부정,1
19987,조금 너 많이 쳐 늙었어 그리고 신라면 라면 면빨 쳐 먹을 때 어금니 ㅡ 없니 무슨 이빨 다 빠진 노인내처럼 씹어 맛 없게 쳐 먹더라,욕설,2
19988,돈이 없는 상황에서 친구가 아내의 병원 비를 빌려주겠다고 했어,긍정,0
19989,오 안 그래도 지금 듣고 있었는데 노래방에서 불러야겠어요 노래 좋아요,긍정,0
19990,이 영상 보고 구독하고 가요 앞으로도 멋지고 좋은 기부 많이 해주세요,긍정,0
19991,어휴 표절 아닌데 몰아가지 좀 마라 그 넘의 마녀사냥은 더런 넘 들 교묘하게 피 했다는 둥 들어 보고 빼박이라는 둥 댓글 삭제 하겠지 아니라는 게 널리 알려지면 ,욕설,2
19992,한 사람을 위한 곡이든 많은 사람을 위한 곡이든 이 곡을 듣는 당신을 위한 곡이든 어떠랴 난 이곡이 예뻐서 좋다,긍정,0
19993,아내를 위해 사 온 약재를 아들이 먹고 싶다고 하는데 참 한심해 보이 더라고,부정,1
19994,나를 매일 같이 괴롭히는 애들을 어떻게 해야 할지 모르겠어 화가 나,부정,1
19995,노인 공경도 안 하는 논들한테 뭔 자리를 비켜줘 임산부 논들만 힘드냐 페미 논들 역겨워,욕설,2
19996,나이가 들어가면서 여러 생각을 했는데 늙어 간다는 게 꼭 나쁜 것 같지 않아,긍정,0
19997,비정규직 철폐하고 인간 답게 살아 보자고 당신들이 말 하는 노동 해방과 인간 다운 삶을 위 해서는 그런 단순하고 부가가치 없는 일에는 하이패스가 답이다,욕설,2
19998,오늘 애들이 나에 대한 유언비어를 얘기 해서 속상했어,부정,1
19999,매일 야근이야 지금도 일하고 있어 힘들어,부정,1
20000,미치게 좋아 중독 된것 같아 계속 듣게 되 네 여,긍정,0
20001,내 취미는 산책과 등산이야 느긋한 게 좋거든,긍정,0
20002,그동안 웅이 덕분에 행복했는데 아쉽네요 언덕 나무도 좋아요,긍정,0
20003,젠 신 병자들 다 군대 끌고가서 육 방패 제 1 호로 써야 함,욕설,2
20004,씹 찐도 이런 씹 찐이 없네 ㄹㅇ 올해의 Wls 상 주고 싶네,욕설,2
20005,fetcherx 여기에 n 번방 노예 년들 종목 별로 다 있음 죄다 개 씹 좆중 고딩 년이 대부분이고 자 1 위 몸에 좆집 암캐 낙서 쓰고 끝 오줌 싸고 먹기 유두 쥐어 뜯기 이게 다임 그나마 10 명중에 한두 명 개좆 꼴리게 생긴 민 짜라는 게 꼴림 포인트 똥베충들이 대부분 몰랐다는데 그게 정상 적임 딸 칠 거리조차 안됨,욕설,2
20006,좋 앙,긍정,0
20007,반 친구들이 나를 따돌리니까 내 친구도 나를 멀리 해서 슬퍼,부정,1
20008, 팩폭 존나 쳐 맞고 망신 당하더니 조용 하노 착해졌네 엌 ,욕설,2
20009,아부지 대단하시다 나 같음  묻어 줬을것 같은데 나 같은 사람 만났음 어쩔 티비  냥이가 아부지 같은 천사를 만 난건 천운 일듯 다음 영상 보고싶어요,긍정,0
20010,흑 흑 사랑 해요 형 노래 오래오래 하세요,긍정,0
20011,전 회사랑 다르게 이 회사는 집과 가까운 편이야 느긋하게 출근 할 수 있을 것 같아,긍정,0
20012,봤던 영상중에 제일 재미없네,욕설,2
20013,예수 십 새끼 개새끼 창녀 아들 애비 실종 가정교육 못 받은 무뇌충 허언증 정신병자 사기꾼 망상 근본 없는 병신 장애인 짱개 흑인 이슬람 전라도랑 동 급,욕설,2
20014,좀 오 바좀 하지말자,욕설,2
20015,사고 싶은 물건이 생겨서 그동안 부모님께 드렸던 세뱃돈을 달라고 했더니 하나도 없다고 하셔서 속상해,부정,1
20016,근데 신기한게 쟤는  성괴에 이쁜거도 아니고 짱깨 놈 대리고 사는게 산 박하다고 생각 해서 그런 건가 왜 티비에서 밀러 주는 이유가 뭐임 짤만 봐서 그런 건가 이해가 안 가노,욕설,2
20017,ㅇㄴ 씨뱅 마약 한 것도 성추행 한 것도 아닌데 무안줫다고 존 ㄴ 지 ㄹㅏㄹ 하네  여자 연예인이 감히 생글 거리지 않았다고 기사 헤드라인까지 비꼬기 시전,욕설,2
20018,사람들이 선남선녀라 하는 저 커플이 깨졌으면 좋겠어,부정,1
20019, 포기 하지 않으셔서 가능했던 일 아고 애기 살아서 다행이고 눈물나게 기쁩니다,긍정,0
20020,빼 돌린 증거가 있는데 구속을 안 시킨다 더 빼 돌리고 그때 구속 시킨다 판사가 개판 사네,욕설,2
20021,나중엔 일베 금지법도 만 드려나,욕설,2
20022,말 한 놈이 쓰래 기네 친구가 평생같이 살 마누라를 모욕 했으니,욕설,2
20023,이분 빵셔틀,욕설,2
20024,링 주화 준다 예의가 없노,욕설,2
20025,졸업식 때 다른 친구들은 사진을 함께 찍는데 나는 사진을 찍어주는 친구가 없어 슬픈 것 같아,부정,1
